iteration|level|ip_address|response_time|country|region|city|longitude|latitude|isp|org
98|5|24.93.64.186|18.260 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
98|6|66.109.6.82|27.243 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
98|7|205.197.180.41|26.771 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
98|8|205.197.180.54|20.221 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
98|9|216.239.51.53|22.872 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
98|10|64.233.175.94|26.692 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
98|11|216.58.193.142|22.722 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
99|1|192.168.0.1|1.040 ms|||||||
99|2|174.111.102.226|30.732 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
99|3|24.25.62.50|11.102 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
99|4|24.93.64.186|17.972 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
99|5|24.93.67.202|18.965 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
99|6|66.109.6.82|30.123 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
99|7|205.197.180.41|18.202 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
99|8|205.197.180.54|20.325 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
99|9|216.239.51.53|19.909 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
99|10|64.233.175.94|19.246 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
99|11|216.58.193.142|39.725 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
